#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,;;;;;;;;;;;;;;;
########################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_croatia_adj;Hrvatski;Hrvatski;Hrvatski;;Hrvatski;;;;;;;;;x,;;;;;;;;;;;;;;;
d_croatia;Hrvatska;Hrvatska;Hrvatska;;Hrvatska;;;;;;;;;x,;;;;;;;;;;;;;;;
d_croatia_adj;Hrvatski;Hrvatski;Hrvatski;;Hrvatski;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_hungarian;Szlavónian;Szlavónian;Szlavónian;;Szlavónian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_german;Slawonische;Slawonische;Slawonische;;Slawonische;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_greek;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_armenian;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_georgian;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_alan;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_arberian;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_slavonia_adj_roman;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia;Dalmacija;Dalmacija;Dalmacija;;Dalmacija;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj;Dalmacijan;Dalmacijan;Dalmacijan;;Dalmacijan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_italian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_ligurian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_tuscan;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_venetian;Dalmàssian;Dalmàssian;Dalmàssian;;Dalmàssian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_central_italian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_southern_italian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_neapolitan;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_corsican;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_sardinian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_sicilian;Dalmazian;Dalmazian;Dalmazian;;Dalmazian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_roman;Dalmatian;Dalmatian;Dalmatian;;Dalmatian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_greek;Dalmatiasan;Dalmatiasan;Dalmatiasan;;Dalmatiasan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_alan;Dalmatiasan;Dalmatiasan;Dalmatiasan;;Dalmatiasan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_arberian;Dalmatiasan;Dalmatiasan;Dalmatiasan;;Dalmatiasan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_georgian;Dalmatiasan;Dalmatiasan;Dalmatiasan;;Dalmatiasan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_armenian;Dalmatiasan;Dalmatiasan;Dalmatiasan;;Dalmatiasan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatia_adj_german;Dalmatische;Dalmatische;Dalmatische;;Dalmatische;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk;Krk;Krk;Krk;;Krk;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj;Krku;Krku;Krku;;Krku;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_german;Veglisch;Veglisch;Veglisch;;Veglisch;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_italian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_venetian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_ligurian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_central_italian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_southern_italian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_tuscan;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_neapolitan;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_corsican;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_sardinian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_sicilian;Veglian;Veglian;Veglian;;Veglian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_roman;Curictan;Curictan;Curictan;;Curictan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_greek;Kyrikonan;Kyrikonan;Kyrikonan;;Kyrikonan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_arberian;Kyrikonan;Kyrikonan;Kyrikonan;;Kyrikonan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_armenian;Kyrikonan;Kyrikonan;Kyrikonan;;Kyrikonan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_georgian;Kyrikonan;Kyrikonan;Kyrikonan;;Kyrikonan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_krk_adj_alan;Kyrikonan;Kyrikonan;Kyrikonan;;Kyrikonan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands;Hvar;Hvar;Hvar;;Hvar;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj;Hvaru;Hvaru;Hvaru;;Hvaru;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_italian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_venetian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_ligurian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_central_italian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_southern_italian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_tuscan;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_neapolitan;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_corsican;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_sardinian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_sicilian;Lesina;Lesina;Lesina;;Lesina;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_roman;Pharinan;Pharinan;Pharinan;;Pharinan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_greek;Pharos;Pharos;Pharos;;Pharos;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_arberian;Pharos;Pharos;Pharos;;Pharos;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_armenian;Pharos;Pharos;Pharos;;Pharos;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_georgian;Pharos;Pharos;Pharos;;Pharos;;;;;;;;;x,;;;;;;;;;;;;;;;
d_dalmatian_islands_adj_alan;Pharos;Pharos;Pharos;;Pharos;;;;;;;;;x,;;;;;;;;;;;;;;;
#Bosnia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bosnia;Bosna;Bosna;Bosna;;Bosna;;;;;;;;;x,;;;;;;;;;;;;;;;
k_bosnia_adj;Bosanci;Bosanci;Bosanci;;Bosanci;;;;;;;;;x,;;;;;;;;;;;;;;;
d_bosnia;Bosna;Bosna;Bosna;;Bosna;;;;;;;;;x,;;;;;;;;;;;;;;;
d_bosnia_adj;Bosanci;Bosanci;Bosanci;;Bosanci;;;;;;;;;x,;;;;;;;;;;;;;;;
d_usora_i_soli;Usora;Usora;Usora;;Usora;;;;;;;;;x,;;;;;;;;;;;;;;;
d_usora_i_soli_adj;Usoran;Usora;Usora;;Usora;;;;;;;;;x,;;;;;;;;;;;;;;;
#####################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Italy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_italy;Italia;Italia;Italia;;Italia;;;;;;;;;x,;;;;;;;;;;;;;;;
e_italy_adj;Italiano;Italiano;Italiano;;Italiano;;;;;;;;;x,;;;;;;;;;;;;;;;
#Lombardy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_italy;Lombardia;Lombardia;Lombardia;;Lombardia;;;;;;;;;x,;;;;;;;;;;;;;;;
k_italy_adj;Lombardian;Lombardian;Lombardian;;Lombardian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_aquileia;Friùli;Friùli;Friùli;;Friùli;;;;;;;;;x,;;;;;;;;;;;;;;;
d_aquileia_adj;Friulano;Friulano;Friulano;;Friulano;;;;;;;;;x,;;;;;;;;;;;;;;;
d_modena;Modena e Reggio;Modena e Reggio;Modena e Reggio;;Modena e Reggio;;;;;;;;;x,;;;;;;;;;;;;;;;
d_modena_adj;Modenan;Modenan;Modenan;;Modenan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lucca;Lucca;Lucca;Lucca;;Lucca;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lucca_adj;Luccan;Luccan;Luccan;;Luccan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_mantua;Mantua;Mantua;Mantua;;Mantua;;;;;;;;;x,;;;;;;;;;;;;;;;
d_mantua_adj;Mantuian;Mantuian;Mantuian;;Mantuian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_parma;Parma;Parma;Parma;;Parma;;;;;;;;;x,;;;;;;;;;;;;;;;
d_parma_adj;Parmese;Parmese;Parmese;;Parmese;;;;;;;;;x,;;;;;;;;;;;;;;;
d_savona;Savona;Savona;Savona;;Savona;;;;;;;;;x,;;;;;;;;;;;;;;;
d_savona_adj;Savonian;Savonian;Savonian;;Savonian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_monferrato;Monferrato;Monferrato;Monferrato;;Monferrato;;;;;;;;;x,;;;;;;;;;;;;;;;
d_monferrato_adj;Monferratian;Monferratian;Monferratian;;Monferratian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_toscana;Toscana;Toscana;Toscana;;Toscana;;;;;;;;;x,;;;;;;;;;;;;;;;
d_toscana_adj;Toscanan;Toscanan;Toscanan;;Toscanan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_como;Como;Como;Como;;Como;;;;;;;;;x,;;;;;;;;;;;;;;;
d_como_adj;Comoan;Comoan;Comoan;;Comoan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lombardia;Milan;Milan;Milan;;Milan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lombardia_adj;Milanese;Milanese;Milanese;;Milanese;;;;;;;;;x,;;;;;;;;;;;;;;;
d_genoa;Genova;Genova;Genova;;Genova;;;;;;;;;x,;;;;;;;;;;;;;;;
d_genoa_adj;Genovesan;Genovesan;Genovesan;;Genovesan;;;;;;;;;x,;;;;;;;;;;;;;;;
#Sardinia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sardinia;Corsicae et Sardiniae;Corsicae et Sardiniae;Corsicae et Sardiniae;;Corsicae et Sardiniae;;;;;;;;;x,;;;;;;;;;;;;;;;
k_sardinia_adj;Sardinian;Sardinian;Sardinian;;Sardinian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_corsica;Corsica;Corsica;Corsica;;Corsica;;;;;;;;;x,;;;;;;;;;;;;;;;
d_corsica_adj;Corsa;Corsa;Corsa;;Corsa;;;;;;;;;x,;;;;;;;;;;;;;;;
#Venice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_venice;Venezia;Venezia;Venezia;;Venezia;;;;;;;;;x,;;;;;;;;;;;;;;;
k_venice_adj;Veneti;Veneti;Veneti;;Veneti;;;;;;;;;x,;;;;;;;;;;;;;;;
d_venice;Venezia;Venezia;Venezia;;Venezia;;;;;;;;;x,;;;;;;;;;;;;;;;
d_venice_adj;Veneto;Veneto;Veneto;;Veneto;;;;;;;;;x,;;;;;;;;;;;;;;;
#Sankt Peter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_patrimoniumpetri;Patrimonium Sancti Petri;Patrimonium Sancti Petri;Patrimonium Sancti Petri;;Patrimonium Sancti Petri;;;;;;;;;x,;;;;;;;;;;;;;;;
k_patrimoniumpetri_adj;Sanctimonialis;Sanctimonialis;Sanctimonialis;;Sanctimonialis;;;;;;;;;x,;;;;;;;;;;;;;;;
d_ancona;Marche;Marche;Marche;;Marche;;;;;;;;;x,;;;;;;;;;;;;;;;
d_ancona_adj;Marchian;Marchian;Marchian;;Marchian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_ravenna;Ravenna;Ravenna;Ravenna;;Ravenna;;;;;;;;;x,;;;;;;;;;;;;;;;
d_ravenna_adj;Romagnian;Romagnian;Romagnian;;Romagnian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_urbino;Urbino;Urbino;Urbino;;Urbino;;;;;;;;;x,;;;;;;;;;;;;;;;
d_urbino_adj;Urbinian;Urbinian;Urbinian;;Urbinian;;;;;;;;;x,;;;;;;;;;;;;;;;
#Siciliy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sicily;Sicilia;Sicilia;Sicilia;;Sicilia;;;;;;;;;x,;;;;;;;;;;;;;;;
k_sicily_adj;Siciliani;Siciliani;Siciliani;;Siciliani;;;;;;;;;x,;;;;;;;;;;;;;;;
d_tarent;Principato di Taranto;Principato di Taranto;Principato di Taranto;;Principato di Taranto;;;;;;;;;x,;;;;;;;;;;;;;;;
d_tarent_adj;Tarantian;Tarantian;Tarantian;;Tarantian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_loritello;Loritello;Loritello;Loritello;;Loritello;;;;;;;;;x,;;;;;;;;;;;;;;;
d_loritello_adj;Loritellan;Loritellan;Loritellan;;Loritellan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_napoli;Napoli;Napoli;Napoli;;Napoli;;;;;;;;;x,;;;;;;;;;;;;;;;
d_napoli_adj;Napolian;Napolian;Napolian;;Napolian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sicily;Sicilia;Sicilia;Sicilia;;Sicilia;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sicily_adj;Siciliani;Siciliani;Siciliani;;Siciliani;;;;;;;;;x,;;;;;;;;;;;;;;;
d_apulia;Puglia;Puglia;Puglia;;Puglia;;;;;;;;;x,;;;;;;;;;;;;;;;
d_apulia_adj;Pugliani;Pugliani;Pugliani;;Pugliani;;;;;;;;;x,;;;;;;;;;;;;;;;
d_alvito;Alvito;Alvito;Alvito;;Alvito;;;;;;;;;x,;;;;;;;;;;;;;;;
d_alvito_adj;Alvitian;Alvitian;Alvitian;;Alvitian;;;;;;;;;x,;;;;;;;;;;;;;;;
####################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Poland-Lithuanian commonwealth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_poland;Polska-Lietuva;Polska-Lietuva;Polska-Lietuva;;Polska-Lietuva;;;;;;;;;x,;;;;;;;;;;;;;;;
e_poland_adj;Polski-Lietuvo;Polski-Lietuvos;Polski-Lietuvos;;Polski-Lietuvos;;;;;;;;;x,;;;;;;;;;;;;;;;
#Poland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_poland;Polska;Polska;Polska;;Polska;;;;;;;;;x,;;;;;;;;;;;;;;;
k_poland_adj;Polski;Polski;Polski;;Polski;;;;;;;;;x,;;;;;;;;;;;;;;;
d_greater_poland;Wielkopolska;Wielkopolska;Wielkopolska;;Wielkopolska;;;;;;;;;x,;;;;;;;;;;;;;;;
d_greater_poland_adj;Wielkopolskie;Wielkopolskie;Wielkopolskie;;Wielkopolskie;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lesser_poland;Malopolska;Malopolska;Malopolska;;Malopolska;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lesser_poland_adj;Malopolskie;Malopolskie;Malopolskie;;Malopolskie;;;;;;;;;x,;;;;;;;;;;;;;;;
d_mazovia;Mazowsze;Mazowsze;Mazowsze;;Mazowsze;;;;;;;;;x,;;;;;;;;;;;;;;;
d_mazovia_adj;Mazowieckie;Mazowieckie;Mazowieckie;;Mazowieckie;;;;;;;;;x,;;;;;;;;;;;;;;;
d_kuyavia;Kujawy;Kujawy;Kujawy;;Kujawy;;;;;;;;;x,;;;;;;;;;;;;;;;
d_kuyavia_adj;Kujawsko;Kujawsko;Kujawsko;;Kujawsko;;;;;;;;;x,;;;;;;;;;;;;;;;
d_silesia;Slask;Slask;Slask;;Slask;;;;;;;;;x,;;;;;;;;;;;;;;;
d_silesia_adj;Slaski;Slaski;Slaski;;Slaski;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sieradzko-leczyckie;Sieradz-Leczyca;Sieradz-Leczyca;Sieradz-Leczyca;;Sieradz-Leczyca;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sieradzko-leczyckie_adj;Sieradzko;Sieradzko;Sieradzko;;Sieradzko;;;;;;;;;x,;;;;;;;;;;;;;;;
#Lithuania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_lithuania;Lietuva;Lietuva;Lietuva;;Lietuva;;;;;;;;;x,;;;;;;;;;;;;;;;
k_lithuania_adj;Lietuvos;Lietuvos;Lietuvos;;Lietuvos;;;;;;;;;x,;;;;;;;;;;;;;;;
d_trakai;Trakai;Trakai;Trakai;;Trakai;;;;;;;;;x,;;;;;;;;;;;;;;;
d_trakai_adj;Trakaian;Trakaian;Trakaian;;Trakaian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_prussia;Prusa;Prusa;Prusa;;Prusa;;;;;;;;;x,;;;;;;;;;;;;;;;
d_prussia_adj;Prusiskan;Prusiskan;Prusiskan;;Prusiskan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lithuanians;Lietuva;Lietuva;Lietuva;;Lietuva;;;;;;;;;x,;;;;;;;;;;;;;;;
d_lithuanians_adj;Lietuvos;Lietuvos;Lietuvos;;Lietuvos;;;;;;;;;x,;;;;;;;;;;;;;;;
#################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_france;France;France;France;;France;;;;;;;;;x,;;;;;;;;;;;;;;;
e_france_adj;Français;Français;Français;;Français;;;;;;;;;x,;;;;;;;;;;;;;;;
#Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aquitaine;Aquitània;Aquitània;Aquitània;;Aquitània;;;;;;;;;x,;;;;;;;;;;;;;;;
d_aquitaine_adj;Aquitain;Aquitain;Aquitain;;Aquitain;;;;;;;;;x,;;;;;;;;;;;;;;;
d_auvergne;Auvèrnhe;Auvèrnhe;Auvèrnhe;;Auvèrnhe;;;;;;;;;x,;;;;;;;;;;;;;;;
d_auvergne_adj;Auvèrnhenan;Auvèrnhenan;Auvèrnhenan;;Auvèrnhenan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_limousin;Lemosin;Lemosin;Lemosin;;Lemosin;;;;;;;;;x,;;;;;;;;;;;;;;;
d_limousin_adj;Lemosinan;Lemosinan;Lemosinan;;Lemosinan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_toulouse;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x,;;;;;;;;;;;;;;;
d_toulouse_adj;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x,;;;;;;;;;;;;;;;
d_septimania;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x,;;;;;;;;;;;;;;;
d_septimania_adj;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x,;;;;;;;;;;;;;;;
d_archberry;Berry;Berry;Berry;;Berry;;;;;;;;;x,;;;;;;;;;;;;;;;
d_archberry_adj;Berrichon;Berrichon;Berrichon;;Berrichon;;;;;;;;;x,;;;;;;;;;;;;;;;
d_foix;Pirenèus;Pirenèus;Pirenèus;;Pirenèus;;;;;;;;;x,;;;;;;;;;;;;;;;
d_foix_adj;Pirenèusen;Pirenèusen;Pirenèusen;;Pirenèusen;;;;;;;;;x,;;;;;;;;;;;;;;;
d_gevaudan;Gévaudan;Gévaudan;Gévaudan;;Gévaudan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_gevaudan_adj;Gévaudan;Gévaudan;Gévaudan;;Gévaudan;;;;;;;;;x,;;;;;;;;;;;;;;;
#France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_poitou_adj;Poitevin;Poitevin;Poitevin;;Poitevin;;;;;;;;;x,;;;;;;;;;;;;;;;
d_archreims;Reims;Reims;Reims;;Reims;;;;;;;;;x,;;;;;;;;;;;;;;;
d_archreims_adj;Reims;Reims;Reims;;Reims;;;;;;;;;x,;;;;;;;;;;;;;;;
d_champagne;Champagne;Champagne;Champagne;;Champagne;;;;;;;;;x,;;;;;;;;;;;;;;;
d_champagne_adj;Champagne;Champagne;Champagne;;Champagne;;;;;;;;;x,;;;;;;;;;;;;;;;
d_burgundy;Bourgogne;Bourgogne;Bourgogne;;Bourgogne;;;;;;;;;x,;;;;;;;;;;;;;;;
d_burgundy_adj;Bourguigon;Bourguigon;Bourguigon;;Bourguigon;;;;;;;;;x,;;;;;;;;;;;;;;;
d_artois;Artois;Artois;Artois;;Artois;;;;;;;;;x,;;;;;;;;;;;;;;;
d_artois_adj;Artoisien;Artoisien;Artoisien;;Artoisien;;;;;;;;;x,;;;;;;;;;;;;;;;
d_alencon;Alençon;Alençon;Alençon;;Alençon;;;;;;;;;x,;;;;;;;;;;;;;;;
d_alencon_adj;Alençonne;Alençonne;Alençonne;;Alençonne;;;;;;;;;x,;;;;;;;;;;;;;;;
d_blois;Blois;Blois;Blois;;Blois;;;;;;;;;x,;;;;;;;;;;;;;;;
d_blois_adj;Blésois;Blésois;Blésois;;Blésois;;;;;;;;;x,;;;;;;;;;;;;;;;
d_rethel;Rethel;Rethel;Rethel;;Rethel;;;;;;;;;x,;;;;;;;;;;;;;;;
d_rethel_adj;Rethélois;Rethélois;Rethélois;;Rethélois;;;;;;;;;x,;;;;;;;;;;;;;;;
d_nevers;Nevers;Nevers;Nevers;;Nevers;;;;;;;;;x,;;;;;;;;;;;;;;;
d_nevers_adj;Nivernais;Nivernais;Nivernais;;Nivernais;;;;;;;;;x,;;;;;;;;;;;;;;;
d_bourbon_adj;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x,;;;;;;;;;;;;;;;
#Brittany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_brittany;Breizh;Breizh;Breizh;;Breizh;;;;;;;;;x,;;;;;;;;;;;;;;;
k_brittany_adj;Brezhoneg;Brezhoneg;Brezhoneg;;Brezhoneg;;;;;;;;;x,;;;;;;;;;;;;;;;
d_brittany;Breizh;Breizh;Breizh;;Breizh;;;;;;;;;x,;;;;;;;;;;;;;;;
d_brittany_adj;Brezhoneg;Brezhoneg;Brezhoneg;;Brezhoneg;;;;;;;;;x,;;;;;;;;;;;;;;;
k_saxonengland;Englaland;Englaland;Englaland;;Englaland;;;;;;;;;x,;;;;;;;;;;;;;;;
k_saxonengland_adj;Ænglisc;Ænglisc;Ænglisc;;Ænglisc;;;;;;;;;x,;;;;;;;;;;;;;;;
k_sahara;Sahara;Sahara;Sahara;;Sahara;;;;;;;;;x,;;;;;;;;;;;;;;;
k_sahara_adj;Saharan;Saharan;Saharan;;Saharan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sahara;Sahara;Sahara;Sahara;;Sahara;;;;;;;;;x,;;;;;;;;;;;;;;;
d_sahara_adj;Saharan;Saharan;Saharan;;Saharan;;;;;;;;;x,;;;;;;;;;;;;;;;
k_antioch;Antioche;Antioche;Antioche;;Antioche;;;;;;;;;x,;;;;;;;;;;;;;;;
k_antioch_adj;Antiochean;Antiochean;Antiochean;;Antiochean;;;;;;;;;x,;;;;;;;;;;;;;;;
d_germanias;Germanias;Germanias;Germanias;;Germanias;;;;;;;;;x,;;;;;;;;;;;;;;;
d_germanias_adj;Germaniasian;Germaniasian;Germaniasian;;Germaniasian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_diyareast;Diyar Rabi'a;Diyar Rabi'a;Diyar Rabi'a;;Diyar Rabi'a;;;;;;;;;x,;;;;;;;;;;;;;;;
d_diyareast_adj;Rabian;Rabian;Rabian;;Rabian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jazira;Diyar Mudar;Diyar Mudar;Diyar Mudar;;Diyar Mudar;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jazira_adj;Mudaran;Mudaran;Mudaran;;Mudaran;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jazira_adj_greek;Euphratensian;Euphratensis;Euphratensian;;Euphratensian;;;;;;;;;x,;;;;;;;;;;;;;;;
d_homs;Hims;Hims;Hims;;Hims;;;;;;;;;x,;;;;;;;;;;;;;;;
d_homs_adj;Himsan;Himsan;Himsan;;Himsan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_homs_adj_greek;Syria Salutaran;Syria Salutaris;Syria Salutaran;;Syria Salutaran;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jordan;al-Urdunn;al-Urdunn;al-Urdunn;;al-Urdunn;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jordan_adj;al-Urdunnan;al-Urdunnan;al-Urdunnan;;al-Urdunnan;;;;;;;;;x,;;;;;;;;;;;;;;;
d_jordan_adj_greek;Arabia Priman;Arabia Prima;Arabia Priman;;Arabia Priman;;;;;;;;;x,;;;;;;;;;;;;;;;
d_damascus;Dimashq;Dimashq;Dimashq;;Dimashq;;;;;;;;;x,;;;;;;;;;;;;;;;
