#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Bohemia;;;;;;;;;;;;;;
c_opava_adj;Opavan;Opavan;Opavan;;Opavan;;;;;;;;;x
c_mesopotamia_adj_kurdish;Xelatan;Xelat;Xelatan;;Xelatan;;;;;;;;;x
c_taron_adj_greek;Taronian;Taron;Taronian;;Taronian;;;;;;;;;x
c_taron_adj_maghreb_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_levantine_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_egyptian_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_andalusian_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_sicilian_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_bedouin_arabic;Minazjirdan;Minazjird;Minazjirdan;;Minazjirdan;;;;;;;;;x
c_taron_adj_oghuz;Malazgirdian;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_taron_adj_turkmen;Malazgirdian;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_taron_adj_turkish;Malazgirdian;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_taron_adj_kurdish;Malazgiran;Malazgir;Malazgiran;;Malazgiran;;;;;;;;;x
##;Mesopotamia;;;;;;;;;;;;;
c_theodosiopolis_adj_greek;Theodosioupolitan;Theodosioupolis;Theodosioupolitan;;Theodosioupolitan;;;;;;;;;x
c_theodosiopolis_adj_maghreb_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_levantine_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_egyptian_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_andalusian_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_sicilian_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_bedouin_arabic;Arzan ar-Rûman;Arzan ar-Rûm;Arzan ar-Rûman;;Arzan ar-Rûman;;;;;;;;;x
c_theodosiopolis_adj_oghuz;Erzen er-Rûman;Erzen er-Rûm;Erzen er-Rûman;;Erzen er-Rûman;;;;;;;;;x
c_theodosiopolis_adj_turkmen;Erzen er-Rûman;Erzen er-Rûm;Erzen er-Rûman;;Erzen er-Rûman;;;;;;;;;x
c_theodosiopolis_adj_turkish;Erzen er-Rûman;Erzen er-Rûm;Erzen er-Rûman;;Erzen er-Rûman;;;;;;;;;x
c_theodosiopolis_adj_kurdish;Erzîroman;Erzîrom;Erzîroman;;Erzîroman;;;;;;;;;x
c_karin_adj_greek;Theodosioupolitan;Theodosioupolis;Theodosioupolitan;;Theodosioupolitan;;;;;;;;;x
c_karin_adj_maghreb_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_levantine_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_egyptian_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_andalusian_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_sicilian_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_bedouin_arabic;Arzinjani;Arzinjan;Arzinjani;;Arzinjani;;;;;;;;;x
c_karin_adj_oghuz;Erzincani;Erzincan;Erzincani;;Erzincani;;;;;;;;;x
c_karin_adj_turkmen;Erzincani;Erzincan;Erzincani;;Erzincani;;;;;;;;;x
c_karin_adj_turkish;Erzincani;Erzincan;Erzincani;;Erzincani;;;;;;;;;x
c_karin_adj_kurdish;Ezirgani;Ezirgan;Ezirgani;;Ezirgani;;;;;;;;;x
c_dzopk_adj;Dzopkian;Dzopk;Dzopkian;;Dzopkian;;;;;;;;;x
c_dzopk_adj_greek;Mesopotamian;Mesopotamias;Mesopotamian;;Mesopotamian;;;;;;;;;x
c_dzopk_adj_maghreb_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_levantine_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_egyptian_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_andalusian_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_sicilian_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_bedouin_arabic;Hisn Ziyadan;Hisn Ziyad;Hisn Ziyadan;;Hisn Ziyadan;;;;;;;;;x
c_dzopk_adj_oghuz;Harputian;Harput;Harputian;;Harputian;;;;;;;;;x
c_dzopk_adj_turkmen;Harputian;Harput;Harputian;;Harputian;;;;;;;;;x
c_dzopk_adj_turkish;Harputian;Harput;Harputian;;Harputian;;;;;;;;;x
c_dzopk_adj_kurdish;Xarpetan;Xarpet;Xarpetan;;Xarpetan;;;;;;;;;x
#Sweden;;;;;;;;;;;;;;
c_finnveden_adj;Finnvedenr;Finnvedenr;Finnvedenr;;Finnvedenr;;;;;;;;;x
c_attundaland_adj;Attundalandr;Attundalandr;Attundalandr;;Attundalandr;;;;;;;;;x
c_fjadrundaland_adj;Fjädrundalandr;Fjädrundalandr;Fjädrundalandr;;Fjädrundalandr;;;;;;;;;x
c_skara_adj;Skarar;Skarar;Skarar;;Skarar;;;;;;;;;x
c_more_adj;Mörer;Mörer;Mörer;;Mörer;;;;;;;;;x
c_tjust_adj;Värendr;Värendr;Värendr;;Värendr;;;;;;;;;x
#Italy;;;;;;;;;;;;;;
c_terradicomune_adj;Alandese;Alandese;Alandese;;Alandese;;;;;;;;;x
c_corse_adj;Cardino;Cardino;Cardino;;Cardino;;;;;;;;;x
c_gallura_adj;Gallurese;Gallurese;Gallurese;;Gallurese;;;;;;;;;x
c_logudoro_adj;Logudorese;Logudorese;Logudorese;;Logudorese;;;;;;;;;x
c_modica_adj;Modicano;Modicano;Modicano;;Modicano;;;;;;;;;x
c_enna_adj;Ennese;Ennese;Ennese;;Ennese;;;;;;;;;x
c_catanzaro_adj;Catanzarese;Catanzarese;Catanzarese;;Catanzarese;;;;;;;;;x
c_gravina_adj;Gravinese;Gravinese;Gravinese;;Gravinese;;;;;;;;;x
c_conversano_adj;Conversanese;Conversanese;Conversanese;;Conversanese;;;;;;;;;x
c_larino_adj;Larinese;Larinese;Larinese;;Larinese;;;;;;;;;x
c_marsico_adj;Marsicano;Marsicano;Marsicano;;Marsicano;;;;;;;;;x
c_chieti_adj;Teatino;Teatino;Teatino;;Teatino;;;;;;;;;x
c_aversa_adj;Aversano;Aversano;Aversano;;Aversano;;;;;;;;;x
c_molise_adj;Molisano;Molisano;Molisano;;Molisano;;;;;;;;;x
c_gaeta_adj;Gaetano;Gaetano;Gaetano;;Gaetano;;;;;;;;;x
c_alife_adj;Alifano;Alifano;Alifano;;Alifano;;;;;;;;;x
c_manopello_adj;Lettese;Lettese;Lettese;;Lettese;;;;;;;;;x
c_alvito_adj;Alvitano;Alvitano;Alvitano;;Alvitano;;;;;;;;;x
c_arezzo_adj;Aretino;Aretino;Aretino;;Aretino;;;;;;;;;x
c_fermo_adj;Fermano;Fermano;Fermano;;Fermano;;;;;;;;;x
c_camerino_adj;Camerinese;Camerinese;Camerinese;;Camerinese;;;;;;;;;x
c_nerola_adj;Nerolese;Nerolese;Nerolese;;Nerolese;;;;;;;;;x
c_tusculum_adj;Tuscolano;Tuscolano;Tuscolano;;Tuscolano;;;;;;;;;x
c_malaspina_adj;Fosdinovese;Fosdinovese;Fosdinovese;;Fosdinovese;;;;;;;;;x
c_montefeltro_adj;Sammarinese;Sammarinese;Sammarinese;;Sammarinese;;;;;;;;;x
c_frignano_adj;Frignanese;Frignanese;Frignanese;;Frignanese;;;;;;;;;x
c_forli_adj;Forlivese;Forlivese;Forlivese;;Forlivese;;;;;;;;;x
c_piacenza_adj;Piacentino;Piacentino;Piacentino;;Piacentino;;;;;;;;;x
c_bergamo_adj;Bergamasco;Bergamasco;Bergamasco;;Bergamasco;;;;;;;;;x
c_viterbo_adj;Viterbese;Viterbese;Viterbese;;Viterbese;;;;;;;;;x
c_finale_adj;Finalese;Finalese;Finalese;;Finalese;;;;;;;;;x
c_ivrea_adj;Eporediese;Eporediese;Eporediese;;Eporediese;;;;;;;;;x
c_bassano_adj;Bassanese;Bassanese;Bassanese;;Bassanese;;;;;;;;;x
c_celano_adj;Celanese;Celanese;Celanese;;Celanese;;;;;;;;;x
c_rimini_adj;Riminese;Riminese;Riminese;;Riminese;;;;;;;;;x
c_guidi_adj;Poppese;Poppese;Poppese;;Poppese;;;;;;;;;x
c_volterra_adj;Volterrano;Volterrano;Volterrano;;Volterrano;;;;;;;;;x
c_novellara_adj;Novellarese;Novellarese;Novellarese;;Novellarese;;;;;;;;;x
c_bobbio_adj;Bobbiese;Bobbiese;Bobbiese;;Bobbiese;;;;;;;;;x
c_ventimiglia_adj;Ventimigliese;Ventimigliese;Ventimigliese;;Ventimigliese;;;;;;;;;x
c_como_adj;Comasco;Comasco;Comasco;;Comasco;;;;;;;;;x
c_rovigo_adj;Rovigotto;Rovigotto;Rovigotto;;Rovigotto;;;;;;;;;x
c_perugia_adj;Perugino;Perugino;Perugino;;Perugino;;;;;;;;;x
c_sanmarino_adj;Sammarinese;Sammarinese;Sammarinese;;Sammarinese;;;;;;;;;x
c_reggionellemilia_adj;Reggiano;Reggiano;Reggiano;;Reggiano;;;;;;;;;x
c_savona_adj;Savonese;Savonese;Savonese;;Savonese;;;;;;;;;x
c_trieste_adj;Triestino;Triestino;Triestino;;Triestino;;;;;;;;;x
c_friuli_adj;Friulano;Friulano;Friulano;;Friulano;;;;;;;;;x
c_sangermano_adj;Aquinate;Aquinate;Aquinate;;Aquinate;;;;;;;;;x
c_amalfi_adj;Amalfitano;Amalfitano;Amalfitano;;Amalfitano;;;;;;;;;x
c_troia_adj;Troiano;Troiano;Troiano;;Troiano;;;;;;;;;x
c_novara_adj;Novarese;Novarese;Novarese;;Novarese;;;;;;;;;x
c_sepiro_adj;Sepriese;Sepriese;Sepriese;;Sepriese;;;;;;;;;x
#Moldovia;;;;;;;;;;;;;;
c_bacau_adj;Bacauian;Bacauian;Bacauian;;Bacauian;;;;;;;;;x
c_iasi_adj;Iasian;Iasian;Iasian;;Iasian;;;;;;;;;x
c_targujiu_adj;Targu Jiuan;Targu Jiuan;Targu Jiuan;;Targu Jiuan;;;;;;;;;x
c_buzau_adj;Buzauan;Buzauan;Buzauan;;Buzauan;;;;;;;;;x
c_ialomita_adj;Ialomitan;Ialomita;Ialomita;;Ialomita;;;;;;;;;x
#France;;;;;;;;;;;;;;
c_nimes_adj;Nimes;Nimes;Nimes;;Nimes;;;;;;;;;x
c_milau_adj;Milau;Milau;Milau;;Milau;;;;;;;;;x
c_carlades_adj;Carladés;Carladés;Carladés;;Carladés;;;;;;;;;x
c_valentinois_adj;Valentinois;Valentinois;Valentinois;;Valentinois;;;;;;;;;x
c_marsan_adj;Marsan;Marsan;Marsan;;Marsan;;;;;;;;;x
c_auxois_adj;Auxois;Auxois;Auxois;;Auxois;;;;;;;;;x
c_albi_adj;Albi;Albi;Albi;;Albi;;;;;;;;;x
c_beziers_adj;Besièrs;Besièrs;Besièrs;;Besièrs;;;;;;;;;x
c_beauvais_adj;Beauvais;Beauvais;Beauvais;;Beauvais;;;;;;;;;x
c_rethel_adj;Réthel;Réthel;Réthel;;Réthel;;;;;;;;;x
c_sancerre_adj;Sancerre;Sancerre;Sancerre;;Sancerre;;;;;;;;;x
c_archreims_adj;Reims;Reims;Reims;;Reims;;;;;;;;;x
c_bourges_adj;Bourges;Bourges;Bourges;;Bourges;;;;;;;;;x
c_champagne_adj;Troyes;Troyes;Troyes;;Troyes;;;;;;;;;x
c_tonnerre_adj;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;;x
c_langres_adj;Langres;Langres;Langres;;Langres;;;;;;;;;x
c_brie_adj;Brie;Brie;Brie;;Brie;;;;;;;;;x
c_perche_adj;Perche;Perche;Perche;;Perche;;;;;;;;;x
c_velay_adj;Velai;Velai;Velai;;Velai;;;;;;;;;x
c_comminges_adj;Comenge;Comenge;Comenge;;Comenge;;;;;;;;;x
c_turenne_adj;Ventadorn;Ventadorn;Ventadorn;;Ventadorn;;;;;;;;;x
c_murat_adj;Muratain;Muratain;Muratain;;Muratain;;;;;;;;;x
c_ponthneiu_adj;Ponthneiuan;Ponthneiuan;Ponthneiuan;;Ponthneiuan;;;;;;;;;x
c_alencon_adj;Alenconan;Alenconan;Alenconan;;Alenconan;;;;;;;;;x
c_bayeux_adj;Bayeuxan;Bayeuxan;Bayeuxan;;Bayeuxan;;;;;;;;;x
c_coustance_adj;Coustancean;Coustancean;Coustancean;;Coustancean;;;;;;;;;x
c_dreux_adj;Dreuxan;Dreuxan;Dreuxan;;Dreuxan;;;;;;;;;x
c_porhet_adj;Porhëtian;Porhëtian;Porhëtian;;Porhëtian;;;;;;;;;x
c_valois_adj;Valoisan;Valoisan;Valoisan;;Valoisan;;;;;;;;;x
c_southvexin_adj;Sud Vexian;Sud Vexian;Sud Vexian;;Sud Vexian;;;;;;;;;x
c_tournai_adj;Tournaian;Tournaian;Tournaian;;Tournaian;;;;;;;;;x
c_lille_adj;Lillian;Lillian;Lillian;;Lillian;;;;;;;;;x
c_saintpol_adj;Saint-Polan;Saint-Polan;Saint-Polan;;Saint-Polan;;;;;;;;;x
c_dauphinedeauvergne_adj;Auvèrnhe;Auvèrnhe;Auvèrnhe;;Auvèrnhe;;;;;;;;;x
c_gatinas_adj;Gâtinais;Gâtinais;Gâtinais;;Gâtinais;;;;;;;;;x
c_couserans_adj;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
c_porcien_adj;Porcien;Porcien;Porcien;;Porcien;;;;;;;;;x
c_vertus_adj;Vertus;Vertus;Vertus;;Vertus;;;;;;;;;x
c_chateaudun_adj;Chateaudun;Chateaudun;Chateaudun;;Chateaudun;;;;;;;;;x
c_bigorre_adj;Bigorre;Bigorre;Bigorre;;Bigorre;;;;;;;;;x
c_quercy_adj;Quercy;Quercy;Quercy;;Quercy;;;;;;;;;x
c_aunis_adj;Aunis;Aunis;Aunis;;Aunis;;;;;;;;;x
c_laval_adj;Laval;Laval;Laval;;Laval;;;;;;;;;x
c_dauphine_viennois_adj;Viennois;Viennois;Viennois;;Viennois;;;;;;;;;x
c_bourbon_adj;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x
c_ponthieu_adj;Ponthieu;Ponthieu;Ponthieu;;Ponthieu;;;;;;;;;x
c_artois_adj;Artois;Artois;Artois;;Artois;;;;;;;;;x
c_porhoet_adj;Porhoët;Porhoët;Porhoët;;Porhoët;;;;;;;;;x
c_ventadour_adj;Ventadour;Ventadour;Ventadour;;Ventadour;;;;;;;;;x
c_mortain_adj;Mortain;Mortain;Mortain;;Mortain;;;;;;;;;x
#ERE;;;;;;;;;;;;;;
##;Epirus;;;;;;;;;;;;;
c_hellas_adj_greek;Aiotolian;Aiotolia;Aiotolian;;Aiotolian;;;;;;;;;x
c_hellas_adj_oghuz;Inebahtian;Inebahti;Inebahtian;;Inebahtian;;;;;;;;;x
c_hellas_adj_pecheneg;Inebahtian;Inebahti;Inebahtian;;Inebahtian;;;;;;;;;x
c_hellas_adj_turkmen;Inebahtian;Inebahti;Inebahtian;;Inebahtian;;;;;;;;;x
c_hellas_adj_turkish;Inebahtian;Inebahti;Inebahtian;;Inebahtian;;;;;;;;;x
c_hellas_adj_dalmatian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_italian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_venetian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_ligurian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_central_italian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_southern_italian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_tuscan;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_neapolitan;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_corsican;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_sardinian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_hellas_adj_sicilian;Lepantian;Lepanto;Lepantian;;Lepantian;;;;;;;;;x
c_epeiros_adj_greek;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_oghuz;Yanyân;Yanyâ;Yanyân;;Yanyân;;;;;;;;;x
c_epeiros_adj_turkmen;Yanyân;Yanyâ;Yanyân;;Yanyân;;;;;;;;;x
c_epeiros_adj_pecheneg;Yanyân;Yanyâ;Yanyân;;Yanyân;;;;;;;;;x
c_epeiros_adj_turkish;Yanyân;Yanyâ;Yanyân;;Yanyân;;;;;;;;;x
c_epeiros_adj_dalmatian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_venetian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_ligurian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_central_italian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_southern_italian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_tuscan;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_neapolitan;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_corsican;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_sardinian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_sicilian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_italian;Epirote;Epeiros;Epirote;;Epirote;;;;;;;;;x
c_epeiros_adj_arberian;Epirian;Epiri;Epirian;;Epirian;;;;;;;;;x
c_arta_adj_greek;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_oghuz;Nardan;Narda;Nardan;;Nardan;;;;;;;;;x
c_arta_adj_turkmen;Nardan;Narda;Nardan;;Nardan;;;;;;;;;x
c_arta_adj_turkish;Nardan;Narda;Nardan;;Nardan;;;;;;;;;x
c_arta_adj_dalmatian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_venetian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_ligurian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_central_italian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_southern_italian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_tuscan;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_neapolitan;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_corsican;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_sardinian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_sicilian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_italian;Artan;Arta;Artan;;Artan;;;;;;;;;x
c_arta_adj_frankish;Arthean;Arthe;Arthean;;Arthean;;;;;;;;;x
c_arta_adj_norman;Arthean;Arthe;Arthean;;Arthean;;;;;;;;;x
##;Cephalonia;;;;;;;;;;;;;
c_cephalonia_adj_greek;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_oghuz;Kefalonyan;Kefalonya;Kefalonyan;;Kefalonyan;;;;;;;;;x
c_cephalonia_adj_turkmen;Kefalonyan;Kefalonya;Kefalonyan;;Kefalonyan;;;;;;;;;x
c_cephalonia_adj_turkish;Kefalonyan;Kefalonya;Kefalonyan;;Kefalonyan;;;;;;;;;x
c_cephalonia_adj_dalmatian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_venetian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_ligurian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_central_italian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_southern_italian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_tuscan;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_neapolitan;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_corsican;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_sardinian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_sicilian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_italian;Cephalonian;Cephalonia;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_frankish;Cephalonian;Cephalonie;Cephalonian;;Cephalonian;;;;;;;;;x
c_cephalonia_adj_norman;Cephalonian;Cephalonie;Cephalonian;;Cephalonian;;;;;;;;;x
c_corfu_adj;Kerkyran;Kerkyra;Kerkyran;;Kerkyran;;;;;;;;;x
c_corfu_adj_oghuz;Körfuan;Körfuz;Körfuan;;Körfuan;;;;;;;;;x
c_corfu_adj_turkmen;Körfuan;Körfuz;Körfuan;;Körfuan;;;;;;;;;x
c_corfu_adj_turkish;Körfuan;Körfuz;Körfuan;;Körfuan;;;;;;;;;x
c_corfu_adj_dalmatian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_venetian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_ligurian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_central_italian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_southern_italian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_tuscan;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_neapolitan;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_corsican;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_sardinian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_sicilian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_italian;Corfúan;Corfú;Corfúan;;Corfúan;;;;;;;;;x
c_corfu_adj_frankish;Corfuan;Corfu;Corfuan;;Corfuan;;;;;;;;;x
c_corfu_adj_norman;Corfuan;Corfu;Corfuan;;Corfuan;;;;;;;;;x
##;Athens;;;;;;;;;;;;;
c_atheniai_adj_oghuz;Atinian;Atina;Atinian;;Atinian;;;;;;;;;x
c_atheniai_adj_turkmen;Atinian;Atina;Atinian;;Atinian;;;;;;;;;x
c_atheniai_adj_turkish;Atinian;Atina;Atinian;;Atinian;;;;;;;;;x
c_atheniai_adj_dalmatian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_italian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_venetian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_ligurian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_central_italian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_southern_italian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_tuscan;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_neapolitan;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_corsican;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_sardinian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_sicilian;Atenian;Atene;Atenian;;Atenian;;;;;;;;;x
c_atheniai_adj_frankish;Athènian;Athènes;Athènian;;Athènian;;;;;;;;;x
c_atheniai_adj_norman;Athènian;Athènes;Athènian;;Athènian;;;;;;;;;x
c_thebai_adj;Theban;Theban;Theban;;Theban;;;;;;;;;x
c_thebai_adj_greek;Boiotían;Boiotía;Boiotían;;Boiotían;;;;;;;;;x
c_thebai_adj_oghuz;Istifan;Istifan;Istife;;Istifan;;;;;;;;;x
c_thebai_adj_pecheneg;Istifan;Istifan;Istife;;Istifan;;;;;;;;;x
c_thebai_adj_turkmen;Istifan;Istifan;Istife;;Istifan;;;;;;;;;x
c_thebai_adj_turkish;Istifan;Istifan;Istife;;Istifan;;;;;;;;;x
c_thebai_adj_dalmatian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_italian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_venetian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_ligurian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_central_italian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_southern_italian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_tuscan;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_neapolitan;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_corsican;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_sardinian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_sicilian;Stivan;Stivas;Stivan;;Stivan;;;;;;;;;x
c_thebai_adj_frankish;Estivan;Estives;Estivan;;Estivan;;;;;;;;;x
c_thebai_adj_norman;Estivan;Estives;Estivan;;Estivan;;;;;;;;;x
c_euboia_adj_greek;Euriposian;Euripos;Euriposian;;Euriposian;;;;;;;;;x
c_euboia_adj_oghuz;Egribozian;Egriboz;Egribozian;;Egribozian;;;;;;;;;x
c_euboia_adj_pecheneg;Egribozian;Egriboz;Egribozian;;Egribozian;;;;;;;;;x
c_euboia_adj_turkmen;Egribozian;Egriboz;Egribozian;;Egribozian;;;;;;;;;x
c_euboia_adj_turkish;Egribozian;Egriboz;Egribozian;;Egribozian;;;;;;;;;x
c_euboia_adj_catalan;Nigrepontian;Nigrepont;Nigrepontian;;Nigrepontian;;;;;;;;;x
c_euboia_adj_dalmatian;Negropontian;Negropont;Negropontian;;Negropontian;;;;;;;;;x
